gene_id,N1,N3,N4,N5,N6,N7,N8,N9,N10,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9,HF10,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,N_mean,H_mean
ENSG00000148842,343,213,149,332,109,350,287,227,225,236,110,188,252,273,260,758,252,494,226,CNNM2,10,102918293,103090221,+,16324,protein_coding,cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103],-,248.33333333333334,304.9
ENSG00000065923,299,228,206,284,226,300,307,241,153,256,179,141,433,274,405,269,337,263,174,SLC9A7,X,46599252,46759172,-,10033,protein_coding,solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123],-,249.33333333333334,273.1
ENSG00000143603,268,99,182,258,19,264,35,310,95,498,124,167,392,261,342,365,181,757,506,KCNN3,1,154697455,154870280,-,13598,protein_coding,potassium calcium-activated channel subfamily N member 3 [Source:HGNC Symbol;Acc:HGNC:6292],-,170.0,359.3
ENSG00000145936,179,126,202,247,67,62,98,161,95,352,82,217,167,280,89,1569,203,169,134,KCNMB1,5,170374671,170389677,-,6079,protein_coding,potassium calcium-activated channel subfamily M regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6285],-,137.44444444444446,326.2
ENSG00000153253,240,289,284,201,146,104,277,263,364,162,203,175,253,89,84,197,324,297,103,SCN3A,2,165087522,165204067,-,9840,protein_coding,sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590],-,240.88888888888889,188.7
ENSG00000196689,225,266,168,237,264,269,197,251,173,429,205,175,223,237,167,198,442,267,256,TRPV1,17,3565444,3609411,-,5519,protein_coding,transient receptor potential cation channel subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:12716],-,227.77777777777777,259.9
ENSG00000005059,279,200,189,138,125,160,144,153,115,278,112,79,157,104,152,405,151,209,247,MCUB,4,109560205,109688726,+,3566,protein_coding,mitochondrial calcium uniporter dominant negative beta subunit [Source:HGNC Symbol;Acc:HGNC:26076],-,167.0,189.4
ENSG00000171365,233,224,179,202,82,111,219,175,198,258,137,139,201,180,196,277,211,252,117,CLCN5,X,49922615,50099235,+,11438,protein_coding,chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023],-,180.33333333333334,196.8
ENSG00000130037,116,68,381,301,83,110,123,134,85,392,213,198,200,207,219,565,228,398,328,KCNA5,12,5043989,5046788,+,2800,protein_coding,potassium voltage-gated channel subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:6224],-,155.66666666666666,294.8
ENSG00000171303,127,150,169,94,49,71,74,634,71,95,121,28,115,55,111,280,207,43,72,KCNK3,2,26692690,26733420,+,6223,protein_coding,potassium two pore domain channel subfamily K member 3 [Source:HGNC Symbol;Acc:HGNC:6278],-,159.88888888888889,112.7
ENSG00000182255,201,130,80,269,30,273,74,50,145,374,95,239,280,280,180,201,166,168,264,KCNA4,11,30009741,30017023,-,4195,protein_coding,potassium voltage-gated channel subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:6222],-,139.11111111111111,224.7
ENSG00000047617,191,248,213,136,154,119,146,145,121,183,200,120,128,91,115,229,214,260,115,ANO2,12,5531869,5946232,-,6255,protein_coding,anoctamin 2 [Source:HGNC Symbol;Acc:HGNC:1183],-,163.66666666666666,165.5
ENSG00000006071,114,94,120,18,114,359,157,83,40,246,279,146,154,237,108,133,434,195,321,ABCC8,11,17392498,17476879,-,12588,protein_coding,ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59],-,122.11111111111111,225.3
ENSG00000162989,32,82,137,311,7,8,131,27,193,124,17,62,66,5,115,264,89,568,123,KCNJ3,2,154698299,154858352,+,5067,protein_coding,potassium voltage-gated channel subfamily J member 3 [Source:HGNC Symbol;Acc:HGNC:6264],-,103.11111111111111,143.3
ENSG00000156113,104,123,80,265,38,16,142,95,128,241,93,131,140,82,153,655,236,315,266,KCNMA1,10,76869601,77638369,-,35644,protein_coding,potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284],-,110.11111111111111,231.2
ENSG00000166257,87,146,62,70,61,108,100,84,112,140,139,79,122,137,157,208,110,130,163,SCN3B,11,123629187,123655244,-,9464,protein_coding,sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665],-,92.22222222222223,138.5
ENSG00000007314,102,46,47,100,73,22,85,16,82,159,33,23,61,26,145,118,50,124,93,SCN4A,17,63938554,63972918,-,8243,protein_coding,sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591],-,63.666666666666664,83.2
ENSG00000180509,72,40,93,33,83,27,31,45,89,66,36,40,119,110,148,117,66,209,81,KCNE1,21,34446688,34512275,-,5713,protein_coding,potassium voltage-gated channel subfamily E regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:6240],-,57.0,99.2
ENSG00000136052,79,22,37,54,39,16,21,66,32,96,35,26,114,92,88,235,60,81,93,SLC41A2,12,104802553,104958744,-,5151,protein_coding,solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045],-,40.666666666666664,92.0
ENSG00000184908,35,46,134,107,60,79,81,178,68,96,62,72,112,50,36,37,53,144,95,CLCNKB,1,16043736,16057308,+,2939,protein_coding,chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027],-,87.55555555555556,75.7
ENSG00000198216,26,4,35,52,14,14,51,46,83,12,16,2,6,2,12,2,8,76,10,CACNA1E,1,181317690,181808084,+,18271,protein_coding,calcium voltage-gated channel subunit alpha1 E [Source:HGNC Symbol;Acc:HGNC:1392],-,36.111111111111114,14.6
ENSG00000114859,35,35,79,81,70,63,76,102,47,146,52,52,133,80,82,93,79,78,35,CLCN2,3,184346185,184361651,-,8523,protein_coding,chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020],-,65.33333333333333,83.0
ENSG00000141837,63,54,55,51,63,44,34,54,50,163,110,67,89,57,60,65,103,197,109,CACNA1A,19,13206442,13633025,-,43159,protein_coding,calcium voltage-gated channel subunit alpha1 A [Source:HGNC Symbol;Acc:HGNC:1388],-,52.0,102.0
ENSG00000175538,84,15,105,50,17,39,73,77,53,74,22,19,42,31,61,91,23,96,67,KCNE3,11,74454841,74467729,-,3677,protein_coding,potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243],-,57.0,52.6
ENSG00000198838,44,36,21,89,52,51,60,63,41,71,32,36,41,78,108,251,56,81,72,RYR3,15,33310945,33866121,+,20370,protein_coding,ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485],-,50.77777777777778,82.6
ENSG00000169432,123,24,74,112,37,73,87,81,84,47,43,17,43,14,66,67,24,145,56,SCN9A,2,166195185,166376001,-,13741,protein_coding,sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597],-,77.22222222222223,52.2
ENSG00000196218,77,57,59,75,52,73,59,45,48,49,35,20,30,41,36,73,47,70,70,RYR1,19,38433699,38587564,+,15965,protein_coding,ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483],-,60.55555555555556,47.1
ENSG00000083067,28,19,84,122,21,15,47,107,43,47,36,20,70,59,45,68,60,27,30,TRPM3,9,70529063,71446904,-,19912,protein_coding,transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992],-,54.0,46.2
ENSG00000137672,37,19,16,63,10,32,18,28,54,45,53,40,36,17,49,158,12,59,42,TRPC6,11,101451564,101872562,-,5537,protein_coding,transient receptor potential cation channel subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:12338],-,30.77777777777778,51.1
ENSG00000266964,32,59,51,52,24,43,54,38,52,51,40,8,44,41,43,28,34,58,46,FXYD1,19,35138808,35143109,+,1926,protein_coding,FXYD domain containing ion transport regulator 1 [Source:HGNC Symbol;Acc:HGNC:4025],-,45.0,39.3
ENSG00000133107,2,67,6,16,61,73,35,46,10,18,14,52,18,6,6,102,11,49,23,TRPC4,13,37636636,37870425,-,4205,protein_coding,transient receptor potential cation channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:12336],-,35.111111111111114,29.9
ENSG00000104783,23,29,35,27,24,28,14,31,14,30,15,34,14,27,45,19,25,17,75,KCNN4,19,43766533,43781261,-,3408,protein_coding,potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293],-,25.0,30.1
ENSG00000185313,33,8,12,27,2,0,6,16,24,33,10,4,38,26,8,0,15,6,16,SCN10A,3,38696807,38816217,-,6630,protein_coding,sodium voltage-gated channel alpha subunit 10 [Source:HGNC Symbol;Acc:HGNC:10582],-,14.222222222222221,15.6
ENSG00000188687,23,22,16,29,33,28,17,17,25,20,11,16,33,29,31,45,45,30,15,SLC4A5,2,74216242,74343414,-,8025,protein_coding,solute carrier family 4 member 5 [Source:HGNC Symbol;Acc:HGNC:18168],-,23.333333333333332,27.5
ENSG00000144285,26,8,45,19,17,28,24,28,54,55,12,12,43,23,8,0,3,72,19,SCN1A,2,165984641,166149214,-,16946,protein_coding,sodium voltage-gated channel alpha subunit 1 [Source:HGNC Symbol;Acc:HGNC:10585],-,27.666666666666668,24.7
ENSG00000196876,18,5,22,33,2,22,21,38,20,25,18,17,45,15,26,44,43,36,35,SCN8A,12,51590266,51812864,+,14935,protein_coding,sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596],-,20.11111111111111,30.4
ENSG00000119782,31,28,23,16,10,8,17,45,6,14,25,0,15,14,11,39,14,23,10,FKBP1B,2,24049701,24063681,+,1677,protein_coding,FK506 binding protein 1B [Source:HGNC Symbol;Acc:HGNC:3712],-,20.444444444444443,16.5
ENSG00000186510,30,8,16,8,15,19,19,46,39,20,7,4,58,71,23,11,2,46,15,CLCNKA,1,16018875,16034050,+,3476,protein_coding,chloride voltage-gated channel Ka [Source:HGNC Symbol;Acc:HGNC:2026],-,22.22222222222222,25.7
ENSG00000006283,7,8,18,20,9,36,19,6,5,29,25,4,13,33,20,19,15,41,52,CACNA1G,17,50561068,50627474,+,9709,protein_coding,calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394],-,14.222222222222221,25.1
ENSG00000157388,8,2,19,22,3,16,16,121,19,7,21,11,37,24,2,11,11,37,20,CACNA1D,3,53328963,53813733,+,20588,protein_coding,calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391],-,25.11111111111111,18.1
ENSG00000130226,0,8,6,139,19,0,20,6,32,16,3,6,2,8,2,8,2,15,3,DPP6,7,153887097,154894285,+,13574,protein_coding,dipeptidyl peptidase like 6 [Source:HGNC Symbol;Acc:HGNC:3010],-,25.555555555555557,6.5
ENSG00000196296,14,10,18,9,5,7,0,2,10,37,33,11,36,6,36,33,41,26,19,ATP2A1,16,28878405,28904509,+,4587,protein_coding,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811],-,8.333333333333334,27.8
ENSG00000119121,6,18,12,20,13,56,6,14,9,16,15,7,0,9,14,46,9,17,23,TRPM6,9,74722495,74888094,-,9193,protein_coding,transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995],-,17.11111111111111,15.6
ENSG00000182324,29,10,4,16,3,11,14,7,12,3,21,6,7,8,17,20,38,4,16,KCNJ14,19,48455509,48466980,+,4340,protein_coding,potassium voltage-gated channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260],-,11.777777777777779,14.0
ENSG00000082482,58,14,31,4,10,0,6,2,27,12,5,2,5,5,20,10,25,34,20,KCNK2,1,215005775,215237093,+,3910,protein_coding,potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277],-,16.88888888888889,13.8
ENSG00000001626,5,8,7,5,33,10,26,13,7,0,5,15,6,4,14,22,12,18,18,CFTR,7,117465784,117715971,+,9343,protein_coding,cystic fibrosis transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884],-,12.666666666666666,11.4
ENSG00000148408,6,2,6,3,8,9,16,4,10,8,2,2,22,6,8,2,6,15,7,CACNA1B,9,137877789,138124624,+,9897,protein_coding,calcium voltage-gated channel subunit alpha1 B [Source:HGNC Symbol;Acc:HGNC:1389],-,7.111111111111111,7.8
ENSG00000138741,4,2,14,16,2,11,12,11,1,9,9,12,4,21,6,26,8,12,2,TRPC3,4,121879027,121951754,-,4358,protein_coding,transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335],-,8.11111111111111,10.9
ENSG00000172548,0,6,2,8,0,26,11,2,0,8,0,0,0,0,4,0,2,2,0,NIPAL4,5,157460019,157474717,+,4208,protein_coding,NIPA like domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28018],-,6.111111111111111,1.6
ENSG00000119946,6,8,2,6,7,2,16,4,2,8,8,0,24,2,12,6,12,22,6,CNNM1,10,99329099,99394330,+,6413,protein_coding,cyclin and CBS domain divalent metal cation transport mediator 1 [Source:HGNC Symbol;Acc:HGNC:102],-,5.888888888888889,10.0
ENSG00000164588,9,0,4,30,9,2,8,6,14,38,12,4,10,9,0,6,6,16,20,HCN1,5,45254950,45696498,-,13704,protein_coding,hyperpolarization activated cyclic nucleotide gated potassium channel 1 [Source:HGNC Symbol;Acc:HGNC:4845],-,9.11111111111111,12.1
ENSG00000136531,13,6,18,2,10,4,29,22,6,10,0,4,25,4,4,8,7,16,0,SCN2A,2,165194993,165392310,+,23695,protein_coding,sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588],-,12.222222222222221,7.8
ENSG00000118160,14,10,0,13,8,26,1,0,12,44,0,2,2,10,17,29,3,13,4,SLC8A2,19,47428017,47472168,-,5546,protein_coding,solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069],-,9.333333333333334,12.4
ENSG00000102001,0,10,2,2,3,4,12,21,8,5,11,7,7,6,11,4,10,12,4,CACNA1F,X,49205063,49233371,-,6928,protein_coding,calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393],-,6.888888888888889,7.7
ENSG00000168356,2,12,1,10,4,0,0,6,4,4,26,4,21,13,16,34,5,7,11,SCN11A,3,38845769,38950561,-,7703,protein_coding,sodium voltage-gated channel alpha subunit 11 [Source:HGNC Symbol;Acc:HGNC:10583],-,4.333333333333333,14.1
ENSG00000163293,6,0,4,12,5,3,10,4,1,11,7,0,3,2,10,18,6,3,14,NIPAL1,4,47914142,48040173,+,5983,protein_coding,NIPA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27194],-,5.0,7.4
ENSG00000184408,3,12,0,2,0,16,8,2,0,0,0,2,3,2,6,27,12,4,17,KCND2,7,120273668,120750331,+,5555,protein_coding,potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238],-,4.777777777777778,7.3
ENSG00000100678,9,4,4,0,0,8,0,0,2,8,0,0,12,0,8,5,8,0,13,SLC8A3,14,70044217,70189070,-,8444,protein_coding,solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070],-,3.0,5.4
ENSG00000004939,0,0,0,0,0,0,6,0,0,0,94,0,4,0,13,4,4,6,0,SLC4A1,17,44248385,44268141,-,5130,protein_coding,solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027],-,0.6666666666666666,12.5
ENSG00000100346,2,3,2,0,0,0,11,0,2,15,8,2,0,2,2,18,7,2,2,CACNA1I,22,39570753,39689737,+,10792,protein_coding,calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396],-,2.2222222222222223,5.8
ENSG00000081248,2,0,0,0,0,0,4,0,4,2,0,6,15,8,4,3,2,2,3,CACNA1S,1,201039512,201112566,-,6168,protein_coding,calcium voltage-gated channel subunit alpha1 S [Source:HGNC Symbol;Acc:HGNC:1397],-,1.1111111111111112,4.5
ENSG00000074803,7,3,0,0,0,0,6,0,0,12,0,1,0,4,6,3,0,0,3,SLC12A1,15,48178438,48304078,+,12839,protein_coding,solute carrier family 12 member 1 [Source:HGNC Symbol;Acc:HGNC:10910],-,1.7777777777777777,2.9
ENSG00000105642,0,0,2,2,0,0,0,0,2,20,2,0,1,0,4,4,0,6,6,KCNN1,19,17951293,18000080,+,3981,protein_coding,potassium calcium-activated channel subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:6290],-,0.6666666666666666,4.3
ENSG00000159197,2,1,4,2,1,0,3,3,0,6,0,0,0,10,0,5,1,0,2,KCNE2,21,34364024,34371389,+,1051,protein_coding,potassium voltage-gated channel subfamily E regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:6242],-,1.7777777777777777,2.4
ENSG00000124140,0,0,0,5,0,6,9,0,0,0,0,0,6,0,0,2,3,3,4,SLC12A5,20,46021690,46060152,+,8909,protein_coding,solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818],-,2.2222222222222223,1.8
ENSG00000188037,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,CLCN1,7,143316126,143352083,+,3306,protein_coding,chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019],-,0.2222222222222222,0.4
ENSG00000175497,0,0,6,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,2,DPP10,2,114442299,115845752,+,10005,protein_coding,dipeptidyl peptidase like 10 [Source:HGNC Symbol;Acc:HGNC:20823],-,1.0,0.7
ENSG00000164007,0,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CLDN19,1,42733093,42740254,-,3602,protein_coding,claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040],-,1.3333333333333333,0.1
ENSG00000188386,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8,0,PPP3R2,9,101591615,101595021,-,3407,protein_coding,"protein phosphatase 3 regulatory subunit B, beta [Source:HGNC Symbol;Acc:HGNC:9318]",-,0.8888888888888888,0.8
ENSG00000113946,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,CLDN16,3,190322541,190412143,+,3583,protein_coding,claudin 16 [Source:HGNC Symbol;Acc:HGNC:2037],-,0.1111111111111111,0.8
